,Neighborhood,Latitude,Longitude,VenueID,VenueName,VenueLatitude,VenueLongitude,VenueCategory
591,Kepala Batas,5.5146783,100.4284639,4d305101a241f04d2322b327,Nasi Arab,5.517068915779046,100.43103892051379,Middle Eastern Restaurants
592,Kepala Batas,5.5146783,100.4284639,4eb117d26da152b3a9210514,Kentucky Fried Chicken (KFC),5.518101476672785,100.42502326903046,Fried Chicken Joints
593,Kepala Batas,5.5146783,100.4284639,4d87fc526daeb60c180533e0,勝利茶餐室,5.516680040372088,100.4298317234661,Cafés
594,Kepala Batas,5.5146783,100.4284639,59635f7565211f77e3a4fecb,Bihun Sup Gearbox Seri Manggis,5.5158205,100.41836,Malay Restaurants
595,Kepala Batas,5.5146783,100.4284639,4f96583de4b0266a4f733def,Hock An Restaurant,5.517035,100.42983,Chinese Restaurants
596,Kepala Batas,5.5146783,100.4284639,55b749de498eeab9c9b04d65,nasir jagung manis taiwan,5.516671167691134,100.42610505690773,Snack Places
597,Kepala Batas,5.5146783,100.4284639,5911d096464d6572b8dfa416,Nan's Kitchen Bertam Indah,5.51784,100.439377,Fish & Chips Shops
598,Kepala Batas,5.5146783,100.4284639,5286cd88498ee5793052838b,Warung Kari Sembilang,5.510834,100.429976,Breakfast Spots
599,Kepala Batas,5.5146783,100.4284639,4e97ed414901ee0ca489e5bc,福安茶餐室,5.5170250149978655,100.42981310394099,Chinese Restaurants
600,Kepala Batas,5.5146783,100.4284639,579facab498edffb1b30b4e9,Roti Canai Pak Chop,5.5208716,100.42679,Asian Restaurants
601,Kepala Batas,5.5146783,100.4284639,4dcb688fe4cde609a39902db,Ah Kam Chu Char (啊金饭店),5.523656215683488,100.43020706370967,Chinese Restaurants
602,Kepala Batas,5.5146783,100.4284639,4d47908ddcdba1431380e6b1,Kim Leng Restaurant,5.520459887134883,100.43038376324526,Chinese Restaurants
603,Kepala Batas,5.5146783,100.4284639,4d0751da37036dcbefe420fb,KB Satay,5.516318649479479,100.42467846868988,Asian Restaurants
604,Kepala Batas,5.5146783,100.4284639,4e37c8df1838d056d2755afe,Bazar Ramadhan Taman Bertam Indah,5.520912480435741,100.4358668138486,Food Trucks
605,Kepala Batas,5.5146783,100.4284639,5855f24a4287c920beff998f,Kedai Kopi Ong Beh 皇馬茶室,5.516588,100.426773,Chinese Breakfast Places
606,Kepala Batas,5.5146783,100.4284639,4d2713008292236abe120cbb,Nasi Kandar Al Nur,5.517141211466547,100.43171841322449,Malay Restaurants
607,Kepala Batas,5.5146783,100.4284639,4e1078491495c8d31bbdd238,Arie Burger,5.519092145996374,100.43658351717964,Burger Joints
608,Kepala Batas,5.5146783,100.4284639,5543adf3498e48f2b6860d04,Wirayut Restaurant,5.5200552141269,100.43585044577615,Restaurants
609,Kepala Batas,5.5146783,100.4284639,59d0e6ada9fe123f1cba4e59,Restoran Amirul Seafood,5.505497896393157,100.43249853133247,Thai Restaurants
610,Kepala Batas,5.5146783,100.4284639,506d33e2e4b003effb1a0f8b,Gerai Cik Ani,5.505794598700047,100.42951798584669,Malay Restaurants
611,Kepala Batas,5.5146783,100.4284639,55936768498ef4df4d38f45d,Gembira Bakery,5.520149,100.435324,Bakeries
612,Kepala Batas,5.5146783,100.4284639,4fc37c12e4b00dd50f23e331,Nasi Kandar Shasima,5.512906444460782,100.43525548207283,Diners
614,Kepala Batas,5.5146783,100.4284639,50ceff04e4b06f07e5574d6d,Rahim burger,5.520021599928481,100.43571316367945,Burger Joints
615,Kepala Batas,5.5146783,100.4284639,4f13b511e4b03856f2a7579a,Bihun Sup Mak Mak Dara,5.519752982448405,100.43605887692542,Food Trucks
616,Kepala Batas,5.5146783,100.4284639,4df4a39eb0fb807158c65a02,Restoran Mee Sotong,5.516979470262088,100.42567782973585,Seafood Restaurants
617,Kepala Batas,5.5146783,100.4284639,532d3d70498ec18d85509c38,Restoran Mee Pokok Cherry,5.513416330427038,100.43540048771295,Indian Restaurants
618,Kepala Batas,5.5146783,100.4284639,4f4b067ee4b030691c161286,家乡饮食中心,5.509696050539434,100.43299589145276,Malay Restaurants
619,Kepala Batas,5.5146783,100.4284639,4db4065fcda1c57c8252de1c,Shahul Hamid Cucur Udang,5.516512416154476,100.42523629863241,Malay Restaurants
620,Kepala Batas,5.5146783,100.4284639,4f7adfc6e4b0d859b64f1366,大家海鲜,5.510225738725362,100.43342490441117,Malay Restaurants
621,Kepala Batas,5.5146783,100.4284639,5679c98f498e90a0439357ed,Bricks Oven Pizza,5.520786092381145,100.42863209352133,Pizza Places
622,Kepala Batas,5.5146783,100.4284639,4ce3cb6cbebd3704d701a2a0,Elfinia Cafe Kepala Batas,5.5086573220334545,100.42976749090617,Malay Restaurants
623,Kepala Batas,5.5146783,100.4284639,4c77ceac923ba143c72068e6,Restoran Nasi Kandar Shahul Hamid,5.517702945299221,100.43828695631898,Indian Restaurants
624,Kepala Batas,5.5146783,100.4284639,52140c6211d226e0c541abc0,Nasi Lemak Dara Pujaan,5.506650397461154,100.42893345102976,Breakfast Spots
625,Kepala Batas,5.5146783,100.4284639,5a99007bdff815665e4dbe4c,Jinn Burger,5.518786,100.43692,Burger Joints
626,Kepala Batas,5.5146783,100.4284639,4e427633aeb79367c7e7805b,Tango Bakery Dato' Kailan,5.51842996700207,100.43856670921123,Bakeries
627,Nibong Tebal,5.1700963,100.4785191,4bfd1f0555539c743b97bcf3,Sri Ranting Seafood,5.171080122678913,100.4782552211877,Thai Restaurants
628,Nibong Tebal,5.1700963,100.4785191,4c7a2312566db60cd241470e,Swee Garden 瑞園海鮮飯店,5.168981354331147,100.47763951172536,Seafood Restaurants
629,Nibong Tebal,5.1700963,100.4785191,534631c4498e45583e5bff94,千里香砂煲肉骨茶,5.1721205546742945,100.47772968612666,Chinese Restaurants
631,Nibong Tebal,5.1700963,100.4785191,4ddc596ffa766a6d793b56fd,Roti Planta ~ Nibong Tebal,5.173126447768561,100.48026062692365,Coffee Shops
632,Nibong Tebal,5.1700963,100.4785191,4e3ce926fa76455375b15f49,Chop Chuan Guan (泉源饼铺),5.164917851270283,100.47691036176107,Bakeries
633,Nibong Tebal,5.1700963,100.4785191,5b6c3205b9a5a8002c5229f3,Restoran Khoon Tai 小泰现煮海鲜东炎,5.176952,100.476255,Chinese Restaurants
634,Nibong Tebal,5.1700963,100.4785191,529c3203498e0fdce1c9d22a,姐妹叻沙,5.166382789611816,100.47566223144531,Chinese Restaurants
635,Nibong Tebal,5.1700963,100.4785191,5b472132531593002c28494a,Subway,5.178477,100.481776,Sandwich Places
636,Nibong Tebal,5.1700963,100.4785191,5b6fe10361e53b002c5dea02,Kopitan Classic White Coffee,5.178135,100.48174,Coffee Shops
637,Nibong Tebal,5.1700963,100.4785191,4ea24179b6347b9967ba51e7,阿平 (咖喱面) Famous Curry Mee Shop,5.169035907824207,100.47458731797684,Noodle Houses
638,Nibong Tebal,5.1700963,100.4785191,4d702db471d3a1437dc94750,Pasar Pagi (Morning Market),5.1753074397809256,100.47332692143065,Breakfast Spots
639,Nibong Tebal,5.1700963,100.4785191,4ef959d58231c1115824d2a5,高渊公市 Gong Chi Chinese Hawker Food,5.166246452023054,100.4766821562137,Food Courts
640,Nibong Tebal,5.1700963,100.4785191,5bf0f110270ee7002c1c92ec,Bar Wang Rice NT 霸王饭,5.178317,100.481503,Asian Restaurants
641,Nibong Tebal,5.1700963,100.4785191,596609991f8ed64f2197d482,Ali Bistro Nasi Kandar,5.180319394873421,100.48414580312796,Indian Restaurants
642,Nibong Tebal,5.1700963,100.4785191,50c3f0c5e4b0309a649d5666,Roti Canai Nibong Tebal,5.166931918660252,100.47809751915014,Indian Restaurants
643,Nibong Tebal,5.1700963,100.4785191,5aefefbd64c8e1002c13bae3,Summer Dessert Bakery Cafe,5.178190253644535,100.48176973677064,Cafés
644,Nibong Tebal,5.1700963,100.4785191,5043731ae4b02f9094ba0a54,Kedai Kopi Seang Seang Yuen,5.174581543379299,100.47699862581916,Tea Rooms
645,Nibong Tebal,5.1700963,100.4785191,504ead5fe4b08d19024fa2be,阿莊粿条汤,5.16652069338671,100.48230145907114,Soup Places
646,Nibong Tebal,5.1700963,100.4785191,57d95451498ee3a7328a97f2,Firefly jetty cafe,5.163833289854266,100.47636104515786,Coffee Shops
647,Nibong Tebal,5.1700963,100.4785191,4ff3e55be4b00ee3e4ace3a0,益发茶园 Aik Huat Cafe,5.165702045765193,100.4776179429104,Coffee Shops
648,Nibong Tebal,5.1700963,100.4785191,4cccea62063a721e43d7919a,7 Village Noodle House (七廊粿條湯),5.179622346967245,100.48331292074288,Chinese Restaurants
649,Nibong Tebal,5.1700963,100.4785191,4e5ee1dbb9935b74e9050172,Kedai Kopi Heng Long (同兴隆茶室),5.165197414666205,100.47621325969592,Chinese Restaurants
650,Nibong Tebal,5.1700963,100.4785191,5afea19b531593002c424452,Jawi Beef Noodles/ Steamboat House,5.169907,100.484092,Restaurants
651,Nibong Tebal,5.1700963,100.4785191,50433fa6e4b00690bb168caf,Yi Siang Seafood,5.16954742575181,100.47370009010808,Chinese Restaurants
652,Nibong Tebal,5.1700963,100.4785191,4eaf7c216c250ddebe5bc01d,珍珠餐馆,5.168986988982619,100.47338717252426,Chinese Restaurants
653,Nibong Tebal,5.1700963,100.4785191,5631f4cd498ea7eeaec674e4,培德校友会 Mee Goreng,5.165779,100.478137,Indian Restaurants
654,Nibong Tebal,5.1700963,100.4785191,4e3415c1d164be7ec5a0b665,團結飲食中心,5.176195560772049,100.476113511558,Coffee Shops
655,Nibong Tebal,5.1700963,100.4785191,5af9333e2d270e001cd4b74f,Little Rasa Thai,5.178424,100.48177,Thai Restaurants
656,Nibong Tebal,5.1700963,100.4785191,5be7f7c4c21cb1002ce140d5,小马饭店,5.174262,100.473714,Chinese Restaurants
657,Nibong Tebal,5.1700963,100.4785191,5ac48fc7a35dce399f25729e,Harold’s Bread,5.178367,100.481773,Bakeries
658,Nibong Tebal,5.1700963,100.4785191,56beabd4cd1020eddec9424f,嘟嘟肉骨茶,5.177878621816092,100.48271477319305,Restaurants
659,Nibong Tebal,5.1700963,100.4785191,4d7e0d886174a35d5f818103,金园饮食中心,5.175957330589268,100.47623829251421,Asian Restaurants
660,Nibong Tebal,5.1700963,100.4785191,4ca70f0d44a8224bd5410940,培德校友会篮球场,5.165864088869555,100.47777951555564,Food Courts
661,Nibong Tebal,5.1700963,100.4785191,4e0ab2fd483b37117eddb889,香记中泰海鲜餐市 Restoran Hiang Kee,5.169190405748522,100.47478365262457,Chinese Restaurants
662,Nibong Tebal,5.1700963,100.4785191,4d0092446923721e686bc53b,Food Court depan Yawata,5.1670721684636165,100.47560116980819,Food Courts
663,Nibong Tebal,5.1700963,100.4785191,4e60c9881838ad3d0e0c0929,Restoran Lima Tingkat (五层楼美食阁),5.175330136257172,100.4764669216078,Food Courts
664,Nibong Tebal,5.1700963,100.4785191,54842aa1498e1787e920ae2f,阿泰东炎 Kedai Kopi Hai Hong,5.164897447751129,100.47864012134283,Noodle Houses
665,Nibong Tebal,5.1700963,100.4785191,4cfc72e720fe37040ffb59f8,珍珠茶室 Restaurant NT Mutiara,5.169376159729421,100.47466801414862,Coffee Shops
666,Nibong Tebal,5.1700963,100.4785191,4db1394f5da32cf2df57551c,Laksa Nibong Tebal,5.166419509555217,100.47684423690508,Noodle Houses
667,Nibong Tebal,5.1700963,100.4785191,4d552e37b4deb1f73a59017a,Restaurant Poh Liang 清补凉,5.17572270240429,100.47623034401757,Coffee Shops
668,Nibong Tebal,5.1700963,100.4785191,5ac97f8b9ba3e535187d747b,Nasi Kandar Jamal Mohamed,5.178513,100.48099,Mamak Restaurants
669,Nibong Tebal,5.1700963,100.4785191,576f4a34498e84c74e20e435,甜心茶室,5.172786,100.470224,Asian Restaurants
670,Nibong Tebal,5.1700963,100.4785191,4bfab01a1134b713797e0fc9,Bistro Mohamaad Nasi Kandar,5.180278850185047,100.4843234828173,Indian Restaurants
671,Nibong Tebal,5.1700963,100.4785191,55ebe14f498e5ccf186ac88e,Restoran N.T Cheang Kee 高渊璋记饭店,5.178581401134619,100.48310765589738,Chinese Restaurants
672,Nibong Tebal,5.1700963,100.4785191,4edad44fe5fa78b16ebda45d,好好吃美食中心,5.174060811216197,100.46844320474828,Food Courts
673,Nibong Tebal,5.1700963,100.4785191,54cb289e498e6c4d94e97c75,九鯉王魚米粉粥專店 Jiu Li Fish Restaurant,5.174739582385085,100.47670764999701,Noodle Houses
674,Nibong Tebal,5.1700963,100.4785191,4c70f1a39375a093318c0837,璋记饭店 Restoran Law Chang Kee,5.165457577902193,100.47618225155873,Chinese Restaurants
675,Nibong Tebal,5.1700963,100.4785191,4ca17a473244b21ac1063c03,Kee Heng Restaurant 奇香海鲜饭店,5.16569967914734,100.47633775685695,Seafood Restaurants
676,Nibong Tebal,5.1700963,100.4785191,4fccb37ee4b05a98df435f9f,清和海鲜粥 Cheng Hwa Seafood Porridge,5.1645896559162745,100.47569739484902,Seafood Restaurants
677,Paya Terubong,5.3718034,100.276162,51f3de9a498e3397ae1f0ce2,Burger N Hotdog,5.372828,100.275385,Burger Joints
678,Paya Terubong,5.3718034,100.276162,4e493837fa76a07fde7cecb3,Sham Burger Paya Terubong,5.371491103970348,100.27686895250719,Burger Joints
679,Paya Terubong,5.3718034,100.276162,51f7a33c498eed55ee3cb8f8,AZ Tom Yam,5.37326,100.277672,Cafés
680,Paya Terubong,5.3718034,100.276162,5381e276498e6914138b63d6,Burger stall Paya Terubong,5.37148659722022,100.2768594468773,Burger Joints
681,Paya Terubong,5.3718034,100.276162,572e79e3498e796bd6097853,KTbee Coffee And Tea,5.370718,100.27462,Cafés
682,Paya Terubong,5.3718034,100.276162,4e045aa5aeb7c869c3fd07df,车站小煮炒,5.3721770862266345,100.27773445520752,Food Trucks
683,Paya Terubong,5.3718034,100.276162,50eec117e4b098414b2dc32b,bihun+kuah laksa+egg,5.3706051016148315,100.27595963591091,Food Trucks
684,Paya Terubong,5.3718034,100.276162,5aca04f1f4b5250c9040525f,龙莎花园街边西刀鱼丸粿条汤,5.37205,100.277634,Food Stands
685,Paya Terubong,5.3718034,100.276162,51bd6c45498e3371a853c74f,1039 Hokkien Mee,5.371449514069477,100.27772897731599,Chinese Restaurants
686,Paya Terubong,5.3718034,100.276162,58e0826244587f5a0848fb1e,龙莎花园 Ah Toh Cafe,5.371448,100.277457,Food Stands
687,Paya Terubong,5.3718034,100.276162,4cc9f77cd7538cfa7e9aef78,Wan Tan Mee 雲吞面 (Morning),5.370939355136455,100.27525848244136,Food Trucks
688,Paya Terubong,5.3718034,100.276162,4da6ec954df0260c3e9c29ae,Paya Terubong Thursday Night Flea Market (Pasar Malam),5.373387424512547,100.27974486406299,Food Trucks
689,Paya Terubong,5.3718034,100.276162,51a36f3f498e3030c6c1ca2c,Paya Terubong Tomyam Istimewa (Lah),5.368930388390341,100.27519822732168,Restaurants
690,Paya Terubong,5.3718034,100.276162,4de5e6e2c65b98fadaef1899,保善堂龙尾,5.3734457878749735,100.27569670271538,Delis / Bodegas
691,Paya Terubong,5.3718034,100.276162,4d1af51add3637045bf15f1a,Paya Terubong Mee Mamak,5.369853120322305,100.27669315464564,Indian Restaurants
692,Paya Terubong,5.3718034,100.276162,5006d9c2e4b006f6fe17c978,Paya Terubong Koay Teow Ting Stall,5.369010853360521,100.2749079077689,Food Trucks
693,Paya Terubong,5.3718034,100.276162,5278bb5c11d22c582a56a066,Waffle Wan SAG,5.369420721799264,100.27641977086394,Snack Places
694,Paya Terubong,5.3718034,100.276162,4fcb647ae4b0499e2bf10d8c,LK Western Stall,5.36834829970356,100.27595963591091,Food Trucks
695,Paya Terubong,5.3718034,100.276162,4c7c89292dc19521d413be77,Sin Lam Fatt Roasted Chicken & Duck Rice (新南發燒臘雞鴨飯),5.380350448954002,100.27492854149098,BBQ Joints
696,Paya Terubong,5.3718034,100.276162,5c876165da7080002cc9c753,Pet Amazon,5.378031,100.273037,Pet Services
697,Paya Terubong,5.3718034,100.276162,4d2c50ee849f37046f919941,SK Homemade Cakes,5.371903,100.280057,Cupcake Shops
698,Paya Terubong,5.3718034,100.276162,5cdfd7a8a0215b002c54e98c,Summer Dessert Bakery Cafe @ Sunway Valley City,5.376796,100.27552,Bakeries
699,Paya Terubong,5.3718034,100.276162,5caf31c1f00a70002c4f5a42,Coffee Summer Bakery,5.376851,100.275504,Asian Restaurants
700,Paya Terubong,5.3718034,100.276162,4e0f2e6b1f6e9964ea2a1787,Rojak Paya Terubong,5.379076161271484,100.27493529636567,Food Trucks
701,Paya Terubong,5.3718034,100.276162,51029ce2e4b0eca15922012a,Burger Corner,5.367829093059552,100.27478739804279,Burger Joints
702,Paya Terubong,5.3718034,100.276162,55439dcd498eea893b41c401,leewayah,5.37313,100.278113,Thai Restaurants
703,Paya Terubong,5.3718034,100.276162,58df82efdfa6ff63a98f003b,耀炒饭,5.377043,100.274953,Chinese Restaurants
704,Paya Terubong,5.3718034,100.276162,55a14050498eacf2d19dead2,He Ji Bao Dian 合记包点,5.377646834623637,100.27536255956193,Bakeries
705,Paya Terubong,5.3718034,100.276162,536629e0498e406231a43cc4,金记海鲜饭店,5.3807312129258,100.27519822732168,Seafood Restaurants
706,Paya Terubong,5.3718034,100.276162,4d16abfcb15cb1f72038af21,裕丰饮食中心,5.378696,100.274829,Breakfast Spots
707,Paya Terubong,5.3718034,100.276162,5a958012cad1b62a555c042f,阿嫲卤鸭饭,5.378221,100.274833,Coffee Shops
708,Paya Terubong,5.3718034,100.276162,4e0815b3b0fbba5eee202db5,Old And New Cafe,5.378392,100.275006,Asian Restaurants
709,Paya Terubong,5.3718034,100.276162,4e01c1ed62e12fb0893b44ee,Fruits Temptation(Paya Terubong),5.379385967964128,100.2749594252771,Juice Bars
710,Paya Terubong,5.3718034,100.276162,4e0826ce18a8382643b8ed75,Kedai Kopi Joo Hong,5.378109377794703,100.27381320920473,Coffee Shops
711,Paya Terubong,5.3718034,100.276162,4d97200fb188721e950f0737,Thean Ran Restoren Sayur-Sayuran,5.378086934897372,100.27481478660263,Vegetarian / Vegan Restaurants
712,Paya Terubong,5.3718034,100.276162,4edaef27e5fa78b16ededbaf,Seikh Usman Roti Canai,5.376628436184322,100.27518179411427,Indian Restaurants
713,Paya Terubong,5.3718034,100.276162,4ebf4ee84901f56b0dd1d12d,Jin Yuen Coffee Shop,5.37334295375218,100.27942713976545,Breakfast Spots
714,Paya Terubong,5.3718034,100.276162,53e0be36498e18848f6d6fd5,Restoran Qasar Hadramawt | مطعم قصر حضر موت (Restoran Qasar Hadramawt),5.368665224084839,100.27714284486063,Restaurants
715,Paya Terubong,5.3718034,100.276162,5496afb1498e778f19ab980b,CANTON CITY CAFE Seafood Porridge,5.380782001086305,100.27529682662959,Asian Restaurants
716,Paya Terubong,5.3718034,100.276162,53af777b498e3bbe34fd7a86,Mani Villas,5.381663437108738,100.27518679554814,Indian Restaurants
717,Paya Terubong,5.3718034,100.276162,51332e2de4b02c44671bc643,QGarden Yam Rice,5.380783391753703,100.27532421534552,Asian Restaurants
718,Paya Terubong,5.3718034,100.276162,51a62bc6498ea06a0e0a97d9,Tomyam Special Din Paya Terubong,5.369147322046532,100.27658063020365,Soup Places
719,Paya Terubong,5.3718034,100.276162,4d64a1fd89238cfa4c688f36,E Q Kopitiam,5.381965,100.277764,Coffee Shops
720,Paya Terubong,5.3718034,100.276162,59fbbb0e09e2833b3a7b84e8,Oven Family Bakery,5.37779,100.274585,Bakeries
721,Paya Terubong,5.3718034,100.276162,4b73fa97f964a52065c22de3,Nan Shan Coffee Shop (南山咖啡室),5.377347173147593,100.27505457401276,Coffee Shops
722,Paya Terubong,5.3718034,100.276162,536f0474498e00e8801869ba,金记经济特式快餐,5.3805803358501745,100.27523657148406,Asian Restaurants
723,Paya Terubong,5.3718034,100.276162,4d3b150336718eecc03d748e,Nasi Lemak 椰浆饭 (垄尾）,5.378939983362273,100.27484952565104,Asian Restaurants
725,Perai,5.3777664,100.3819635,4dd5490cfa7645a53cac36bc,Kedai Kopi KTM,5.383527,100.383071,Coffee Shops
726,Perai,5.3777664,100.3819635,4fcdc2aae4b0fb844dd49498,舊街場ajsn,5.3741679191589355,100.38113403320312,Coffee Shops
727,Perai,5.3777664,100.3819635,4fac9dcee4b08e3811298471,kedai apek singgit,5.382743453045123,100.38654201808913,Dessert Shops
729,Perai,5.3777664,100.3819635,573bf918cd10da7e820701a3,Kuali Gulai Itik,5.378503,100.384832,Belgian Restaurants
730,Perai,5.3777664,100.3819635,514b1206e4b0809dcb8af4df,Homestyle Kopitiam,5.385736149042325,100.38579310621489,Coffee Shops
731,Perai,5.3777664,100.3819635,50fddd68e4b052c5ab836857,G.N. Cafe,5.380067970397523,100.38835741412828,Breakfast Spots
732,Perai,5.3777664,100.3819635,4deebf16c65bf3f03e86982e,Roti Aladin Inderawasih,5.387156,100.386277,Breakfast Spots
733,Perai,5.3777664,100.3819635,4fcc28efe4b004e78d85091d,Kedai Dlm Hutan,5.372896481004531,100.38184190226109,Asian Restaurants
734,Perai,5.3777664,100.3819635,50c96513e4b008ce01af9b6e,水果檔,5.373469352722168,100.38150024414062,Food Trucks
735,Perai,5.3777664,100.3819635,4f2bba8ee4b009e970bce089,Warung Makan Masakan Kampung,5.385329521170275,100.3823080638571,Malay Restaurants
736,Perai,5.3777664,100.3819635,50138b7ce4b0e3a6f44110e1,Mee Goreng Mamak Inderawasih,5.385604680009303,100.38506669287106,Noodle Houses
737,Perai,5.3777664,100.3819635,4c941d82f7cfa1cd4510b115,Restoran Nasi Kandar Kamalia,5.3865372935319655,100.38360287785585,Indian Restaurants
738,Perai,5.3777664,100.3819635,4cc665051e596dcb1d51de67,Restoran Kamaliah @ Seberang Perai,5.386359807170188,100.3836242978141,Indian Restaurants
739,Perai,5.3777664,100.3819635,52f9a9ea498ee5d05086959e,Azlita Cafe,5.3860622439006995,100.38365720393888,Cafeterias
740,Perai,5.3777664,100.3819635,4bff50f768c7a593988a4044,Lekker Claypot House,5.385682857543402,100.38854891527237,Chinese Restaurants
741,Perai,5.3777664,100.3819635,57caef4e498ec742df86bf6b,3M Smart Mega Alee Cafe (Round Dana Corner),5.3729663,100.38208,Asian Restaurants
742,Perai,5.3777664,100.3819635,56fa8679498e6e19faeebdbd,Anandha Bahwan,5.388616,100.381485,Indian Restaurants
743,Perai,5.3777664,100.3819635,4f459797e4b0ab39f4b44b56,Nationgate Technology Canteen,5.380082949678797,100.39039772145354,Cafés
744,Perai,5.3777664,100.3819635,4fc332c0e4b09b4ea9af3a1f,south island garment canteen,5.374862846489807,100.38377785969108,Food Courts
745,Perai,5.3777664,100.3819635,4d88f03e76e1236a96e0fa42,观音亭@nasi Lemak,5.369930965647881,100.38289488246147,Breakfast Spots
746,Perai,5.3777664,100.3819635,4da82dab6a2364c7a34d9c63,Summer Ice,5.3823429961117855,100.38992603341124,Cafés
747,Perai,5.3777664,100.3819635,4ec9fe0577c8be4925936eb2,Restoran Mi Rebus Ramli,5.387173,100.384514,Malay Restaurants
748,Perai,5.3777664,100.3819635,506f9597e4b05efe48c051f3,Warung Murtabak Abang Senyum,5.386399960623492,100.38352557960238,Malay Restaurants
749,Perai,5.3777664,100.3819635,508254d7e4b0a7491c8be89e,Mee Goreng Mamak Prima Prai,5.384520941329202,100.38402465611145,Noodle Houses
750,Perai,5.3777664,100.3819635,4e5245f51f6e68a6b3ed0737,Kassim Mustafa,5.381867042434916,100.37564492368351,Indian Restaurants
751,Perai,5.3777664,100.3819635,53e7597f498e8d111a1e2397,Ikhwanul Corner,5.386906588905885,100.38251646628962,Halal Restaurants
752,Perai,5.3777664,100.3819635,4efdcb0f30f8992330476339,Fatihah Tomyam,5.3860465588033835,100.38071518145985,Malay Restaurants
753,Perai,5.3777664,100.3819635,5064500045b009c92dfb1176,mamu kopitiam,5.372673946699346,100.38302421569824,Coffee Shops
754,Perai,5.3777664,100.3819635,4d397d0efa736ea8ded10c8a,Chao Zhou (Teo Chew Restaurant 美香味),5.384713021196637,100.38908381421685,Chinese Restaurants
755,Perai,5.3777664,100.3819635,5679f8c8498e5b6a5e55b748,Nasi Lemak NGV,5.371837,100.382797,Halal Restaurants
756,Perai,5.3777664,100.3819635,52305ef611d22e279034a6f4,By The Sea,5.385501386827892,100.38553287110003,Dessert Shops
757,Perai,5.3777664,100.3819635,4edd7ace0e011b46f218862a,Family Breakfast Corner,5.385248041070577,100.38677236843749,Scandinavian Restaurants
758,Perai,5.3777664,100.3819635,4ee6985f490141636bdc6474,Restoran Shelaiaun,5.386436628554747,100.38551641770985,Chinese Restaurants
759,Perai,5.3777664,100.3819635,54158ebd498efe97bd56750d,Ikhwanul Char Koew Teaw,5.386996513147222,100.38262615197344,Malay Restaurants
760,Perai,5.3777664,100.3819635,5a7ed1c166fc653dad6e3195,Chandramas Café,5.383275,100.391785,Indian Restaurants
761,Perai,5.3777664,100.3819635,4d1d59c72d5f8eec882478cc,Cendol Meletop,5.385980826367879,100.38075054510664,Food Trucks
762,Perai,5.3777664,100.3819635,4e584eb0aeb7eff130d943b2,才能园巴刹云吞面,5.382638643607975,100.39030996535243,Noodle Houses
763,Perai,5.3777664,100.3819635,4e7fee72cc218f26a8807da3,Restoran Sri Pinang,5.382776,100.389472,Breakfast Spots
764,Perai,5.3777664,100.3819635,4d31e911329e54811f5bab1d,Chain Ferry 巴杀粿条汤,5.384352146512973,100.38761150681248,Food Trucks
765,Perai,5.3777664,100.3819635,53b6100a498ecdc1647d4503,Third Road Hokkien Mee (Branch) 三条路福建面),5.385867,100.388725,Restaurants
766,Perai,5.3777664,100.3819635,511cc7bce4b0207e5c3969fa,ron bod prai,5.373112201690674,100.38202667236328,American Restaurants
767,Perai,5.3777664,100.3819635,4fa8d0c9e4b0f0ac1d788153,Pak ya Ronbod Cafe,5.372943983802413,100.38141961677358,Coffee Shops
768,Perai,5.3777664,100.3819635,5004dd81e4b0fb59324c7965,Restoran Sesedap Rasa Aneka,5.383006052827095,100.38885651731233,Argentinian Restaurants
769,Perai,5.3777664,100.3819635,4dc3b3b3d4c0ad9c0f5bb673,Coffee Break,5.385190690453737,100.38896072601706,Cafés
770,Perai,5.3777664,100.3819635,5300b96411d25adef8c5445b,"Warung tepi jalan je, nak masuk Seri Malaysia tak mampoooo",5.373506015813945,100.38920205189962,Malay Restaurants
771,Perai,5.3777664,100.3819635,53ea28b8498ef7e89c2a653e,Takeshi's Satay,5.386903,100.382613,Malay Restaurants
772,Perai,5.3777664,100.3819635,4d5beec39895b1f747c2df0f,Nasi Kandar Sejati,5.383196888896408,100.39037029766281,Malay Restaurants
773,Perai,5.3777664,100.3819635,5645cb48498e2b9fcab03f4a,Restoran Seafood Sih Hai Ting,5.382904052734375,100.38967895507812,Seafood Restaurants
774,Permatang Pauh,5.4104982,100.4136507,4eee9d6902d514a36b5e15f9,Nasi Lemak Bus Stop Permatang Pauh,5.410294372525682,100.41237194146672,Breakfast Spots
775,Permatang Pauh,5.4104982,100.4136507,4e8257bb93ad1ec69d91abcc,Permtg Pauh Traffic Light Corner,5.412907039989362,100.41491523207544,Asian Restaurants
776,Permatang Pauh,5.4104982,100.4136507,4c90d0e27088a143e372ab43,Adam Char Koey Teow,5.409241149957319,100.41374184282208,Malay Restaurants
777,Permatang Pauh,5.4104982,100.4136507,553b3bf5498edbace4da3c73,Mak Chca Laksa Campur,5.410835458545352,100.4125698327361,Coffee Shops
778,Permatang Pauh,5.4104982,100.4136507,51aef462498ef96b1f866b97,Rojak Tonggek Permatang Pauh,5.408544809925083,100.41384360671219,Salad Places
779,Permatang Pauh,5.4104982,100.4136507,4fbb7696e4b0c54e94add54c,Kedai Teloq Ayam,5.413263,100.410652,Bakeries
